经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
112.287,40.977569,9008.38,-2.1,1.5,68.4,0.0,0.053743
112.287163,40.977618,9008.33,-2.1,1.5,68.4,0.0,0.054235
112.287314,40.977663,9008.29,-2.1,1.5,68.4,0.0,0.054554
112.287437,40.9777,9008.26,-2.1,1.5,68.4,0.0,0.054429
112.287561,40.977737,9008.22,-2.1,1.5,68.4,0.0,0.054399
112.287685,40.977774,9008.19,-2.1,1.5,68.4,0.0,0.054359
112.287808,40.977811,9008.16,-2.1,1.5,68.4,0.0,0.055205
112.287952,40.977854,9008.12,-2.1,1.5,68.4,0.0,0.055893
112.288116,40.977903,9008.07,-2.1,1.5,68.4,0.0,0.056426
112.28828,40.977952,9008.03,-2.1,1.5,68.4,0.0,0.057144
112.288437,40.977999,9007.98,-2.1,1.5,68.4,0.0,0.05748
112.288561,40.978036,9007.95,-2.1,1.5,68.4,0.0,0.056698
112.288685,40.978073,9007.92,-2.1,1.5,68.3,0.0,0.055773
112.288808,40.97811,9007.89,-2.1,1.5,68.3,0.0,0.054884
112.288956,40.978155,9007.85,-2.1,1.5,68.3,0.0,0.054266
112.28912,40.978204,9007.81,-2.1,1.5,68.3,0.0,0.053883
112.289284,40.978253,9007.76,-2.1,1.5,68.3,0.0,0.054385
112.289439,40.978299,9007.72,-2.1,1.5,68.3,0.012294,0.054859
112.289573,40.978339,9007.69,-2.1,1.5,68.3,0.053931,0.055208
112.289706,40.978379,9007.65,-2.1,1.5,68.3,0.095623,0.05537
112.289839,40.978419,9007.62,-2.2,1.5,68.3,0.137259,0.055552
112.289973,40.978459,9007.59,-2.2,1.5,68.3,0.178951,0.055598
112.290118,40.978503,9007.55,-2.2,1.5,68.3,0.199988,0.055814
112.290276,40.97855,9007.51,-2.2,1.5,68.3,0.199988,0.056326
112.290434,40.978597,9007.46,-2.2,1.5,68.3,0.199988,0.056864
112.290581,40.978642,9007.42,-2.2,1.5,68.3,0.199988,0.057274
112.290683,40.978672,9007.4,-2.2,1.5,68.3,0.199988,0.056819
112.290784,40.978702,9007.37,-2.2,1.5,68.3,0.199988,0.056567
112.290885,40.978733,9007.35,-2.2,1.5,68.3,0.199988,0.056625
112.290987,40.978763,9007.32,-2.2,1.5,68.3,0.199988,0.056527
112.291093,40.978795,9007.3,-2.2,1.5,68.3,0.199988,0.056378
112.291252,40.978843,9007.26,-2.2,1.5,68.3,0.199988,0.056017
112.29141,40.97889,9007.22,-2.2,1.5,68.3,0.187694,0.055865
112.291569,40.978938,9007.18,-2.2,1.5,68.3,0.146057,0.056282
112.291743,40.97899,9007.14,-2.2,1.5,68.3,0.104365,0.056462
112.291921,40.979043,9007.09,-2.2,1.5,68.3,0.062728,0.056756
112.292099,40.979097,9007.05,-2.2,1.5,68.3,0.021037,0.057032
112.292264,40.979146,9007.01,-2.2,1.5,68.3,0.0,0.056987
112.292416,40.979192,9006.98,-2.2,1.5,68.3,0.0,0.056603
112.292568,40.979238,9006.94,-2.2,1.5,68.3,0.0,0.056079
112.292709,40.97928,9006.91,-2.2,1.5,68.3,0.0,0.055662
112.292805,40.979309,9006.88,-2.2,1.5,68.3,0.0,0.055715
112.292901,40.979337,9006.86,-2.2,1.5,68.3,0.0,0.055863
112.292997,40.979366,9006.84,-2.2,1.5,68.3,0.0,0.055896
112.293093,40.979395,9006.82,-2.2,1.5,68.3,0.0,0.055747
112.293196,40.979426,9006.8,-2.2,1.5,68.3,0.0,0.055542
112.293368,40.979478,9006.76,-2.2,1.5,68.3,0.0,0.055245
112.293539,40.979529,9006.72,-2.2,1.5,68.3,0.0,0.055055
112.29371,40.97958,9006.68,-2.2,1.5,68.3,0.0,0.05518
112.293879,40.979631,9006.64,-2.2,1.5,68.3,0.0,0.055195
112.294046,40.979681,9006.6,-2.2,1.5,68.3,0.0,0.055253
112.294213,40.979731,9006.56,-2.2,1.5,68.3,0.0,0.055527
112.294349,40.979773,9006.53,-2.2,1.5,68.3,0.0,0.055169
112.294455,40.979804,9006.5,-2.2,1.5,68.3,0.0,0.054081
112.294559,40.979836,9006.48,-2.2,1.5,68.3,0.0,0.053698
112.294664,40.979867,9006.46,-2.2,1.5,68.3,0.0,0.05367
112.294769,40.979899,9006.43,-2.2,1.5,68.3,0.0,0.054388
112.294895,40.979937,9006.41,-2.2,1.5,68.3,0.0,0.054905
112.295054,40.979984,9006.37,-2.2,1.5,68.3,0.0,0.055077
112.295212,40.980032,9006.34,-2.2,1.5,68.3,0.0,0.055303
112.29537,40.980079,9006.31,-2.2,1.5,68.3,0.0,0.055472
112.295526,40.980126,9006.27,-2.2,1.5,68.3,0.0,0.055116
112.295682,40.980173,9006.24,-2.2,1.5,68.3,0.0,0.054735
112.295838,40.98022,9006.21,-2.2,1.5,68.3,0.0,0.05437
112.295993,40.980267,9006.17,-2.2,1.5,68.3,0.0,0.054142
112.296148,40.980313,9006.14,-2.2,1.5,68.3,0.0,0.053873
112.296304,40.98036,9006.11,-2.2,1.5,68.3,0.0,0.054075
112.296458,40.980406,9006.07,-2.2,1.5,68.3,0.0,0.05438
112.29661,40.980452,9006.04,-2.2,1.5,68.3,0.0,0.054888
112.296762,40.980498,9006.01,-2.2,1.5,68.3,0.0,0.055684
112.296908,40.980542,9005.97,-2.2,1.5,68.3,0.0,0.056604
112.297026,40.980577,9005.95,-2.2,1.5,68.3,0.0,0.05688
112.297144,40.980613,9005.93,-2.2,1.5,68.3,0.0,0.056978
112.297262,40.980649,9005.9,-2.2,1.5,68.2,0.0,0.05699
112.29738,40.980684,9005.88,-2.2,1.5,68.2,0.0,0.057026
112.297503,40.980721,9005.86,-2.2,1.5,68.2,0.0,0.056992
112.297674,40.980772,9005.82,-2.2,1.5,68.2,0.0,0.056194
112.297844,40.980824,9005.79,-2.2,1.5,68.2,0.0,0.055502
112.298015,40.980875,9005.76,-2.2,1.5,68.2,0.0,0.054946
112.298137,40.980912,9005.73,-2.2,1.5,68.2,0.0,0.054577
112.298248,40.980945,9005.71,-2.2,1.5,68.2,0.0,0.054114
112.298358,40.980978,9005.69,-2.2,1.5,68.2,0.0,0.054303
112.298468,40.981012,9005.67,-2.2,1.5,68.2,0.0,0.054967
112.298578,40.981045,9005.65,-2.2,1.5,68.2,0.0,0.056152
112.298718,40.981087,9005.62,-2.2,1.5,68.2,0.0,0.056514
112.298871,40.981133,9005.59,-2.2,1.5,68.2,0.0,0.056636
112.299024,40.981179,9005.56,-2.2,1.5,68.2,0.0,0.056702
112.299177,40.981225,9005.53,-2.2,1.6,68.2,0.0,0.056664
112.29933,40.981271,9005.5,-2.2,1.6,68.2,0.0,0.056325
112.299483,40.981317,9005.48,-2.2,1.6,68.2,0.0,0.055972
112.299634,40.981363,9005.45,-2.2,1.6,68.2,0.0,0.055734
112.299768,40.981403,9005.42,-2.2,1.6,68.2,0.0,0.055444
112.299901,40.981443,9005.4,-2.2,1.6,68.2,0.0,0.055365
112.300034,40.981484,9005.38,-2.2,1.6,68.2,0.0,0.055377
112.300167,40.981524,9005.35,-2.2,1.6,68.2,0.0,0.055277
112.3003,40.981564,9005.33,-2.2,1.6,68.2,0.0,0.055117
112.300445,40.981607,9005.3,-2.2,1.6,68.2,0.0,0.055055
112.30059,40.981651,9005.28,-2.2,1.6,68.2,0.0,0.055095
112.300734,40.981695,9005.25,-2.2,1.6,68.2,0.0,0.055154
112.300903,40.981746,9005.22,-2.2,1.6,68.2,0.0,0.055059
112.301082,40.9818,9005.19,-2.2,1.6,68.2,0.0,0.054936
112.301262,40.981854,9005.16,-2.2,1.6,68.2,0.0,0.055617
112.301411,40.981899,9005.13,-2.2,1.6,68.2,0.0,0.056059
112.301515,40.98193,9005.12,-2.2,1.6,68.2,0.0,0.056044
112.301618,40.981961,9005.1,-2.2,1.6,68.2,0.0,0.056018
112.301721,40.981992,9005.08,-2.2,1.6,68.2,0.0,0.05598
112.301825,40.982024,9005.06,-2.2,1.6,68.2,0.0,0.055936
112.301942,40.982059,9005.04,-2.2,1.6,68.2,0.0,0.056118
112.302094,40.982105,9005.01,-2.2,1.6,68.2,0.0,0.056867
112.302246,40.982151,9004.99,-2.2,1.6,68.2,0.0,0.057743
112.302397,40.982197,9004.96,-2.2,1.6,68.2,0.0,0.058698
112.30256,40.982246,9004.94,-2.2,1.6,68.2,0.0,0.058382
112.302723,40.982295,9004.91,-2.2,1.6,68.2,0.0,0.058073
112.302886,40.982344,9004.89,-2.2,1.6,68.2,0.0,0.057777
112.303053,40.982394,9004.86,-2.2,1.6,68.2,0.0,0.057433
112.303222,40.982445,9004.83,-2.2,1.6,68.2,0.0,0.057023
112.30339,40.982496,9004.81,-2.2,1.6,68.2,0.0,0.056765
112.303535,40.98254,9004.78,-2.2,1.6,68.2,0.0,0.05648
112.303642,40.982572,9004.77,-2.2,1.6,68.2,0.0,0.056212
112.303749,40.982605,9004.75,-2.2,1.6,68.2,0.0,0.056337
112.303856,40.982637,9004.74,-2.2,1.6,68.2,0.0,0.056539
112.303963,40.98267,9004.72,-2.2,1.6,68.2,0.0,0.056924
112.304089,40.982707,9004.7,-2.2,1.6,68.2,0.0,0.057148
112.304257,40.982758,9004.67,-2.2,1.6,68.2,0.0,0.057703
112.304425,40.982809,9004.65,-2.2,1.6,68.2,0.0,0.058328
112.304593,40.98286,9004.62,-2.2,1.6,68.2,0.0,0.058976
112.304755,40.982909,9004.6,-2.2,1.6,68.2,0.0,0.058349
112.304917,40.982958,9004.58,-2.2,1.6,68.2,0.0,0.057786
112.305079,40.983007,9004.56,-2.2,1.6,68.2,0.0,0.057295
112.30524,40.983055,9004.53,-2.2,1.6,68.2,0.0,0.056642
112.3054,40.983104,9004.51,-2.2,1.6,68.1,0.0,0.056061
112.30556,40.983152,9004.48,-2.2,1.6,68.1,0.0,0.055719
112.305699,40.983195,9004.46,-2.2,1.6,68.1,0.0,0.055656
112.305807,40.983227,9004.45,-2.2,1.6,68.1,0.0,0.055876
112.305915,40.98326,9004.44,-2.2,1.6,68.1,0.0,0.056158
112.306022,40.983292,9004.42,-2.2,1.6,68.1,0.0,0.056428
112.30613,40.983325,9004.41,-2.2,1.6,68.1,0.0,0.056695
112.306256,40.983363,9004.39,-2.2,1.6,68.1,0.0,0.056769
112.306425,40.983414,9004.37,-2.2,1.6,68.1,0.0,0.056717
112.306594,40.983465,9004.34,-2.2,1.6,68.1,0.0,0.056651
112.306763,40.983516,9004.32,-2.2,1.6,68.1,0.0,0.05661
112.306926,40.983566,9004.3,-2.2,1.6,68.1,0.0,0.056624
112.30709,40.983615,9004.28,-2.2,1.6,68.1,0.0,0.056806
112.307253,40.983665,9004.26,-2.2,1.6,68.1,0.0,0.056946
112.307373,40.983701,9004.24,-2.2,1.6,68.1,0.0,0.056714
112.307474,40.983732,9004.23,-2.2,1.6,68.1,0.0,0.056318
112.307575,40.983762,9004.22,-2.2,1.6,68.1,0.0,0.055959
112.307676,40.983793,9004.21,-2.2,1.6,68.1,0.0,0.055767
112.307777,40.983823,9004.19,-2.2,1.6,68.1,0.0,0.055803
112.30793,40.98387,9004.17,-2.2,1.6,68.1,0.0,0.055981
112.308117,40.983927,9004.15,-2.2,1.6,68.1,0.0,0.056425
112.308305,40.983983,9004.13,-2.2,1.6,68.1,0.0,0.056811
112.30848,40.984036,9004.1,-2.2,1.6,68.1,0.0,0.057077
112.308625,40.98408,9004.09,-2.2,1.6,68.1,0.0,0.056367
112.308769,40.984124,9004.08,-2.2,1.6,68.1,0.0,0.055621
112.308914,40.984168,9004.06,-2.2,1.6,68.1,0.0,0.055008
112.309032,40.984204,9004.04,-2.2,1.6,68.1,0.0,0.054664
112.309149,40.984239,9004.03,-2.2,1.6,68.1,0.0,0.054776
112.309266,40.984275,9004.02,-2.2,1.6,68.1,0.0,0.055254
112.309383,40.98431,9004.0,-2.2,1.6,68.1,0.0,0.055718
112.309507,40.984348,9003.99,-2.2,1.6,68.1,0.0,0.056003
112.309656,40.984393,9003.97,-2.2,1.6,68.1,0.0,0.055776
112.309806,40.984438,9003.95,-2.2,1.6,68.1,0.0,0.055679
112.309956,40.984484,9003.94,-2.2,1.6,68.1,0.0,0.055918
112.310119,40.984533,9003.92,-2.2,1.6,68.1,0.036009,0.056474
112.310291,40.984585,9003.91,-2.2,1.6,68.1,0.096661,0.057318
112.310463,40.984637,9003.89,-2.3,1.6,68.1,0.157258,0.05818
112.310632,40.984689,9003.87,-2.3,1.6,68.1,0.199988,0.058644
112.310793,40.984738,9003.86,-2.3,1.6,68.1,0.199988,0.057832
112.310955,40.984787,9003.84,-2.3,1.6,68.1,0.199988,0.057095
112.311117,40.984836,9003.82,-2.3,1.6,68.1,0.199988,0.056442
112.311235,40.984872,9003.81,-2.3,1.6,68.1,0.199988,0.055983
112.311354,40.984908,9003.8,-2.3,1.6,68.1,0.199988,0.055658
112.311473,40.984944,9003.79,-2.3,1.6,68.1,0.199988,0.05568
112.311591,40.98498,9003.78,-2.3,1.6,68.1,0.199988,0.056079
112.311711,40.985016,9003.77,-2.3,1.6,68.1,0.199988,0.056746
112.311834,40.985054,9003.76,-2.3,1.6,68.1,0.199988,0.05743
112.311957,40.985091,9003.75,-2.3,1.6,68.1,0.199988,0.057995
112.31208,40.985129,9003.73,-2.3,1.6,68.1,0.199988,0.05856
112.312238,40.985176,9003.72,-2.3,1.6,68.1,0.163979,0.058645
112.312419,40.985231,9003.7,-2.3,1.6,68.1,0.103327,0.058345
112.3126,40.985286,9003.68,-2.3,1.6,68.1,0.04273,0.05818
112.312761,40.985335,9003.67,-2.3,1.6,68.1,0.0,0.057941
112.312874,40.98537,9003.66,-2.3,1.6,68.1,0.0,0.05741
112.312987,40.985404,9003.65,-2.3,1.6,68.1,0.0,0.057592
112.313101,40.985439,9003.64,-2.3,1.6,68.1,0.0,0.057754
112.313214,40.985473,9003.63,-2.3,1.6,68.1,0.0,0.058372
112.313361,40.985518,9003.62,-2.3,1.6,68.1,0.0,0.058451
112.313542,40.985573,9003.61,-2.3,1.6,68.1,0.0,0.058131
112.313723,40.985628,9003.59,-2.3,1.6,68.0,0.0,0.057917
112.313894,40.98568,9003.58,-2.3,1.6,68.0,0.01081,0.057659
112.314022,40.985719,9003.57,-2.3,1.6,68.0,0.066363,0.057554
112.31415,40.985758,9003.56,-2.2,1.6,68.0,0.121915,0.057404
112.314279,40.985797,9003.54,-2.2,1.6,68.0,0.177467,0.057247
112.314432,40.985843,9003.53,-2.2,1.6,68.0,0.199988,0.056824
112.314604,40.985896,9003.52,-2.2,1.6,68.0,0.199988,0.056171
112.314776,40.985948,9003.51,-2.2,1.6,68.0,0.199988,0.055756
112.31493,40.985995,9003.5,-2.2,1.6,68.0,0.199988,0.055441
112.315042,40.986029,9003.49,-2.2,1.6,68.0,0.199988,0.05515
112.315154,40.986063,9003.49,-2.2,1.6,68.0,0.199988,0.05518
112.315266,40.986097,9003.48,-2.2,1.6,68.0,0.199988,0.055119
112.315377,40.986131,9003.47,-2.2,1.6,68.0,0.199988,0.055324
112.315533,40.986178,9003.46,-2.2,1.6,68.0,0.199988,0.055699
112.315732,40.986239,9003.45,-2.2,1.6,68.0,0.199988,0.056232
112.315932,40.9863,9003.43,-2.2,1.6,68.0,0.199988,0.057051
112.31612,40.986357,9003.42,-2.2,1.6,68.0,0.189178,0.057589
112.316262,40.9864,9003.41,-2.2,1.6,68.0,0.133626,0.056867
112.316404,40.986443,9003.4,-2.2,1.6,68.0,0.078074,0.056324
112.316546,40.986487,9003.39,-2.2,1.6,68.0,0.022522,0.055824
112.316671,40.986525,9003.39,-2.2,1.6,68.0,0.0,0.055236
112.316785,40.986559,9003.38,-2.2,1.6,68.0,0.0,0.054646
112.316899,40.986594,9003.37,-2.2,1.6,68.0,0.0,0.05453
112.317013,40.986629,9003.37,-2.2,1.6,68.0,0.0,0.054514
112.317127,40.986663,9003.36,-2.2,1.6,68.0,0.0,0.055276
112.31727,40.986707,9003.35,-2.2,1.6,68.0,0.0,0.055423
112.317421,40.986753,9003.35,-2.2,1.6,68.0,0.0,0.055536
112.317572,40.986799,9003.34,-2.2,1.6,68.0,0.0,0.055621
112.317735,40.986849,9003.33,-2.2,1.6,68.0,0.0,0.055917
112.317913,40.986903,9003.33,-2.2,1.6,68.0,0.0,0.056303
112.31809,40.986957,9003.32,-2.2,1.6,68.0,0.0,0.05671
112.318256,40.987007,9003.31,-2.2,1.6,68.0,0.0,0.057163
112.318371,40.987043,9003.3,-2.2,1.6,68.0,0.0,0.056965
112.318487,40.987078,9003.3,-2.2,1.6,68.0,0.0,0.056804
112.318603,40.987113,9003.3,-2.2,1.6,68.0,0.0,0.056637
112.318719,40.987149,9003.29,-2.2,1.6,68.0,0.0,0.056328
112.318837,40.987185,9003.29,-2.2,1.6,68.0,0.0,0.056102
112.318973,40.987226,9003.28,-2.2,1.6,68.0,0.0,0.055984
112.319108,40.987267,9003.28,-2.2,1.6,68.0,0.0,0.055962
112.319244,40.987309,9003.27,-2.2,1.6,68.0,0.0,0.056505
112.319407,40.987358,9003.26,-2.2,1.6,68.0,0.0,0.056823
112.319578,40.987411,9003.26,-2.2,1.6,68.0,0.0,0.05727
112.319748,40.987462,9003.25,-2.2,1.6,68.0,0.0,0.057782
112.319919,40.987515,9003.25,-2.2,1.6,68.0,0.0,0.057715
112.32009,40.987567,9003.24,-2.2,1.6,68.0,0.0,0.057073
112.320262,40.987619,9003.23,-2.2,1.6,68.0,0.0,0.056412
112.320421,40.987668,9003.23,-2.2,1.6,68.0,0.0,0.055927
112.320531,40.987701,9003.23,-2.2,1.6,68.0,0.0,0.055996
112.32064,40.987735,9003.23,-2.2,1.6,68.0,0.0,0.056041
112.32075,40.987768,9003.22,-2.2,1.6,68.0,0.0,0.056138
112.32086,40.987802,9003.22,-2.2,1.6,68.0,0.0,0.056206
112.320975,40.987837,9003.22,-2.2,1.6,68.0,0.0,0.056372
112.32114,40.987887,9003.21,-2.2,1.6,68.0,0.0,0.057101
112.321305,40.987938,9003.21,-2.2,1.6,68.0,0.0,0.057864
112.32147,40.987988,9003.2,-2.2,1.6,68.0,0.0,0.05858
112.321639,40.98804,9003.2,-2.2,1.6,68.0,0.0,0.058165
112.32181,40.988092,9003.19,-2.2,1.6,68.0,0.0,0.057443
112.32198,40.988144,9003.19,-2.2,1.6,68.0,0.0,0.056737
112.322143,40.988194,9003.19,-2.2,1.6,68.0,0.0,0.055898
112.322298,40.988241,9003.18,-2.2,1.6,68.0,0.0,0.054974
112.322453,40.988288,9003.18,-2.2,1.7,67.9,0.0,0.054671
112.3226,40.988333,9003.18,-2.2,1.7,67.9,0.00765,0.054653
112.322711,40.988367,9003.18,-2.2,1.7,67.9,0.046828,0.054853
112.322823,40.988402,9003.18,-2.2,1.7,67.9,0.08606,0.055157
112.322935,40.988436,9003.18,-2.3,1.7,67.9,0.125293,0.055618
112.323047,40.98847,9003.18,-2.3,1.7,67.9,0.164471,0.056055
112.323166,40.988506,9003.18,-2.3,1.7,67.9,0.199988,0.056313
112.323359,40.988565,9003.18,-2.3,1.7,67.9,0.199988,0.056587
112.323553,40.988625,9003.17,-2.3,1.7,67.9,0.199988,0.056997
112.323746,40.988684,9003.17,-2.3,1.7,67.9,0.199988,0.057503
112.32387,40.988722,9003.17,-2.3,1.7,67.9,0.199988,0.056947
112.323976,40.988754,9003.17,-2.3,1.7,67.9,0.199988,0.055985
112.324082,40.988786,9003.17,-2.3,1.7,67.9,0.199988,0.055396
112.324188,40.988819,9003.17,-2.3,1.7,67.9,0.199988,0.054965
112.324293,40.988851,9003.17,-2.3,1.7,67.9,0.199988,0.054555
112.324421,40.98889,9003.17,-2.3,1.7,67.9,0.199988,0.054479
112.324557,40.988932,9003.17,-2.3,1.7,67.9,0.192338,0.054639
112.324694,40.988974,9003.17,-2.3,1.7,67.9,0.15316,0.055302
112.324832,40.989016,9003.17,-2.3,1.7,67.9,0.113928,0.055789
112.324971,40.989058,9003.17,-2.3,1.7,67.9,0.074695,0.055901
112.325111,40.989101,9003.18,-2.3,1.7,67.9,0.035517,0.056031
112.325257,40.989146,9003.18,-2.3,1.7,67.9,0.0,0.05611
112.325466,40.98921,9003.18,-2.3,1.7,67.9,0.0,0.05571
112.325676,40.989274,9003.18,-2.3,1.7,67.9,0.0,0.055433
112.325885,40.989338,9003.18,-2.3,1.7,67.9,0.0,0.05528
112.326011,40.989377,9003.18,-2.3,1.7,67.9,0.0,0.055418
112.326115,40.989409,9003.18,-2.3,1.7,67.9,0.0,0.055639
112.326219,40.98944,9003.18,-2.3,1.7,67.9,0.0,0.055904
112.326323,40.989472,9003.19,-2.3,1.7,67.9,0.0,0.05611
112.326427,40.989504,9003.19,-2.3,1.7,67.9,0.0,0.056312
112.326566,40.989547,9003.19,-2.3,1.7,67.9,0.0,0.056054
112.326719,40.989593,9003.2,-2.3,1.7,67.9,0.0,0.055664
112.326873,40.989641,9003.2,-2.3,1.7,67.9,0.0,0.055828
112.327039,40.989692,9003.2,-2.3,1.7,67.9,0.0,0.055978
112.327226,40.989749,9003.2,-2.3,1.7,67.9,0.0,0.056032
112.327413,40.989806,9003.21,-2.3,1.7,67.9,0.0,0.056198
112.327592,40.989861,9003.21,-2.3,1.7,67.9,0.0,0.05646
112.327704,40.989895,9003.21,-2.3,1.7,67.9,0.0,0.055974
112.327815,40.989929,9003.22,-2.3,1.7,67.9,0.0,0.055388
112.327926,40.989963,9003.22,-2.3,1.7,67.9,0.0,0.054696
112.328037,40.989997,9003.23,-2.3,1.7,67.9,0.0,0.054956
112.328148,40.990032,9003.23,-2.3,1.7,67.9,0.0,0.055484
112.328309,40.990081,9003.24,-2.3,1.7,67.9,0.0,0.055997
112.328469,40.99013,9003.24,-2.3,1.7,67.9,0.0,0.056509
112.32863,40.990179,9003.25,-2.3,1.7,67.9,0.0,0.057098
112.328798,40.990231,9003.25,-2.3,1.7,67.9,0.0,0.057198
112.32897,40.990283,9003.25,-2.3,1.7,67.9,0.0,0.057061
112.329142,40.990336,9003.26,-2.3,1.7,67.9,0.0,0.056971
112.329305,40.990386,9003.26,-2.3,1.7,67.9,0.0,0.057068
112.329454,40.990432,9003.27,-2.3,1.7,67.9,0.0,0.057548
112.329603,40.990478,9003.27,-2.3,1.7,67.9,0.0,0.058066
112.329752,40.990523,9003.28,-2.3,1.7,67.9,0.0,0.058388
112.329897,40.990568,9003.29,-2.3,1.7,67.9,0.0,0.057265
112.330042,40.990612,9003.29,-2.3,1.7,67.9,0.0,0.056317
112.330187,40.990657,9003.3,-2.3,1.7,67.9,0.0,0.055763
112.330304,40.990693,9003.3,-2.3,1.7,67.9,0.0,0.055971
112.330414,40.990727,9003.31,-2.3,1.7,67.9,0.0,0.056263
112.330523,40.99076,9003.32,-2.3,1.7,67.8,0.0,0.056889
112.330633,40.990794,9003.32,-2.3,1.7,67.8,0.0,0.057544
112.330742,40.990827,9003.33,-2.3,1.7,67.8,0.0,0.058105
112.330892,40.990873,9003.34,-2.3,1.7,67.8,0.0,0.058441
112.331058,40.990924,9003.34,-2.3,1.7,67.8,0.0,0.058665
112.331224,40.990975,9003.35,-2.3,1.7,67.8,0.0,0.058871
112.33138,40.991023,9003.36,-2.3,1.7,67.8,0.0,0.058758
112.331519,40.991066,9003.37,-2.3,1.7,67.8,0.0,0.058265
112.331658,40.991109,9003.37,-2.3,1.7,67.8,0.0,0.057742
112.331797,40.991151,9003.38,-2.3,1.7,67.8,0.0,0.057118
112.331936,40.991194,9003.39,-2.3,1.7,67.8,0.0,0.056581
112.332074,40.991236,9003.4,-2.3,1.7,67.8,0.0,0.056319
112.332213,40.991279,9003.4,-2.3,1.7,67.8,0.0,0.05657
112.332351,40.991322,9003.41,-2.3,1.7,67.8,0.0,0.056814
112.332489,40.991364,9003.42,-2.3,1.7,67.8,0.0,0.057093
112.33265,40.991414,9003.43,-2.3,1.7,67.8,0.0,0.057222
112.332811,40.991463,9003.44,-2.3,1.7,67.8,0.0,0.057366
112.332971,40.991512,9003.46,-2.3,1.7,67.8,0.0,0.057523
112.333134,40.991562,9003.47,-2.3,1.7,67.8,0.0,0.057523
112.333298,40.991613,9003.48,-2.3,1.7,67.8,0.0,0.057635
112.333462,40.991663,9003.48,-2.3,1.7,67.8,0.0,0.057746
112.333608,40.991708,9003.49,-2.3,1.7,67.8,0.0,0.057558
112.333727,40.991745,9003.5,-2.3,1.7,67.8,0.0,0.056885
112.333846,40.991781,9003.51,-2.3,1.7,67.8,0.0,0.056441
112.333964,40.991818,9003.52,-2.3,1.7,67.8,0.0,0.056209
112.334083,40.991854,9003.53,-2.3,1.7,67.8,0.0,0.056806
112.334221,40.991897,9003.54,-2.3,1.7,67.8,0.0,0.057243
112.334405,40.991953,9003.56,-2.3,1.7,67.8,0.0,0.057513
112.334588,40.99201,9003.57,-2.3,1.7,67.8,0.0,0.057783
112.334772,40.992066,9003.58,-2.3,1.7,67.8,0.0,0.058218
112.334943,40.992119,9003.59,-2.3,1.7,67.8,0.0,0.05761
112.335114,40.992171,9003.61,-2.3,1.7,67.8,0.0,0.056973
112.335285,40.992224,9003.63,-2.3,1.7,67.8,0.0,0.056549
112.335444,40.992273,9003.64,-2.3,1.7,67.8,0.0,0.056013
112.335596,40.99232,9003.65,-2.3,1.7,67.8,0.0,0.05558
112.335749,40.992367,9003.66,-2.3,1.7,67.8,0.0,0.055552
112.335889,40.99241,9003.67,-2.3,1.7,67.8,0.0,0.055596
112.336008,40.992447,9003.68,-2.3,1.7,67.8,0.0,0.055827
112.336127,40.992483,9003.69,-2.3,1.7,67.8,0.0,0.056305
112.336246,40.99252,9003.7,-2.3,1.7,67.8,0.0,0.056931
112.336365,40.992557,9003.71,-2.3,1.7,67.8,0.0,0.057831
112.3365,40.992598,9003.72,-2.3,1.7,67.8,0.0,0.058428
112.336671,40.992651,9003.74,-2.3,1.7,67.8,0.0,0.058735
112.336842,40.992704,9003.75,-2.3,1.7,67.8,0.0,0.059078
112.337013,40.992756,9003.77,-2.3,1.7,67.8,0.0,0.059371
112.337163,40.992803,9003.78,-2.3,1.7,67.8,0.0,0.058637
112.337312,40.992849,9003.8,-2.3,1.7,67.8,0.0,0.057862
112.337461,40.992894,9003.81,-2.3,1.7,67.8,0.0,0.057142
112.337587,40.992933,9003.83,-2.3,1.7,67.8,0.0,0.056429
112.337701,40.992969,9003.84,-2.3,1.7,67.8,0.0,0.055684
112.337816,40.993004,9003.85,-2.3,1.7,67.8,0.0,0.055685
112.337931,40.993039,9003.86,-2.3,1.7,67.8,0.0,0.055901
112.338046,40.993075,9003.88,-2.3,1.7,67.8,0.0,0.056464
112.338198,40.993122,9003.89,-2.3,1.7,67.8,0.0,0.056876
112.338375,40.993176,9003.91,-2.3,1.7,67.8,0.0,0.057329
112.338552,40.993231,9003.93,-2.3,1.7,67.8,0.0,0.057711
112.338725,40.993284,9003.95,-2.3,1.7,67.8,0.0,0.057952
112.338888,40.993334,9003.96,-2.3,1.7,67.8,0.0,0.057695
112.339051,40.993385,9003.98,-2.3,1.7,67.7,0.0,0.057425
112.339214,40.993435,9004.0,-2.3,1.7,67.7,0.0,0.05715
112.339337,40.993473,9004.01,-2.3,1.7,67.7,0.0,0.05719
112.339461,40.993511,9004.02,-2.3,1.7,67.7,0.0,0.05752
112.339584,40.993549,9004.04,-2.3,1.7,67.7,0.0,0.057891
112.339707,40.993587,9004.05,-2.3,1.7,67.7,0.0,0.058324
112.339832,40.993626,9004.06,-2.3,1.7,67.7,0.0,0.058604
112.339963,40.993666,9004.08,-2.3,1.7,67.7,0.0,0.058306
112.340095,40.993707,9004.1,-2.3,1.7,67.7,0.0,0.058206
112.340226,40.993747,9004.11,-2.3,1.7,67.7,0.0,0.058222
