x,vx,y,vy,z,vz
3155.9413,-60.3651,3260.6907,-172.1715,2431.5433,15.6958
3153.9368,-59.9076,3254.9500,-172.2698,2432.0646,15.5857
3151.9475,-59.4505,3249.2061,-172.3668,2432.5823,15.4755
3149.9734,-58.9939,3243.4589,-172.4627,2433.0963,15.3650
3148.0146,-58.5378,3237.7086,-172.5574,2433.6067,15.2543
3146.0709,-58.0822,3231.9551,-172.6509,2434.1133,15.1434
3144.1424,-57.6269,3226.1985,-172.7432,2434.6162,15.0323
3142.2291,-57.1721,3220.4389,-172.8343,2435.1154,14.9210
3140.3309,-56.7176,3214.6762,-172.9244,2435.6109,14.8095
3138.4479,-56.2635,3208.9106,-173.0132,2436.1027,14.6979
3136.5800,-55.8098,3203.1420,-173.1009,2436.5908,14.5861
3134.7273,-55.3563,3197.3706,-173.1875,2437.0751,14.4742
3132.8896,-54.9032,3191.5962,-173.2730,2437.5557,14.3621
3131.0670,-54.4504,3185.8190,-173.3574,2438.0326,14.2499
3129.2596,-53.9978,3180.0391,-173.4406,2438.5057,14.1376
3127.4672,-53.5455,3174.2563,-173.5228,2438.9751,14.0252
3125.6899,-53.0935,3168.4709,-173.6039,2439.4408,13.9127
3123.9276,-52.6416,3162.6828,-173.6838,2439.9026,13.8001
3122.1804,-52.1899,3156.8920,-173.7628,2440.3608,13.6875
3120.4483,-51.7384,3151.0986,-173.8406,2440.8151,13.5747
3118.7312,-51.2871,3145.3026,-173.9174,2441.2657,13.4619
3117.0291,-50.8359,3139.5041,-173.9931,2441.7126,13.3490
3115.3421,-50.3849,3133.7031,-174.0678,2442.1557,13.2361
3113.6701,-49.9339,3127.8996,-174.1414,2442.5950,13.1232
3112.0132,-49.4830,3122.0937,-174.2140,2443.0306,13.0102
3110.3713,-49.0322,3116.2853,-174.2856,2443.4623,12.8972
3108.7444,-48.5815,3110.4746,-174.3561,2443.8904,12.7842
3107.1325,-48.1308,3104.6616,-174.4256,2444.3146,12.6714
3105.5357,-47.6802,3098.8463,-174.4940,2444.7351,12.5589
3103.9538,-47.2297,3093.0287,-174.5613,2445.1519,12.4466
3102.3870,-46.7793,3087.2089,-174.6276,2445.5649,12.3348
3100.8352,-46.3292,3081.3869,-174.6928,2445.9742,12.2234
3099.2984,-45.8793,3075.5627,-174.7568,2446.3798,12.1126
3097.7766,-45.4299,3069.7364,-174.8197,2446.7817,12.0022
3096.2697,-44.9811,3063.9081,-174.8814,2447.1800,11.8924
3094.7778,-44.5329,3058.0777,-174.9419,2447.5746,11.7832
3093.3009,-44.0857,3052.2453,-175.0011,2447.9655,11.6745
3091.8388,-43.6395,3046.4110,-175.0591,2448.3529,11.5663
3090.3915,-43.1946,3040.5747,-175.1158,2448.7366,11.4587
3088.9591,-42.7513,3034.7366,-175.1711,2449.1168,11.3514
3087.5414,-42.3098,3028.8966,-175.2250,2449.4934,11.2446
3086.1384,-41.8702,3023.0549,-175.2775,2449.8664,11.1382
3084.7501,-41.4330,3017.2115,-175.3286,2450.2359,11.0320
3083.3762,-40.9982,3011.3664,-175.3782,2450.6019,10.9260
3082.0168,-40.5662,3005.5196,-175.4263,2450.9643,10.8202
3080.6718,-40.1372,2999.6713,-175.4729,2451.3232,10.7144
3079.3410,-39.7115,2993.8215,-175.5179,2451.6786,10.6086
3078.0243,-39.2892,2987.9701,-175.5614,2452.0305,10.5028
3076.7216,-38.8705,2982.1174,-175.6034,2452.3788,10.3968
3075.4329,-38.4558,2976.2633,-175.6438,2452.7236,10.2905
3074.1579,-38.0451,2970.4078,-175.6826,2453.0648,10.1840
3072.8965,-37.6386,2964.5511,-175.7199,2453.4025,10.0770
3071.6486,-37.2365,2958.6932,-175.7556,2453.7366,9.9696
3070.4140,-36.8389,2952.8341,-175.7898,2454.0672,9.8617
3069.1926,-36.4459,2946.9739,-175.8225,2454.3941,9.7532
3067.9842,-36.0577,2941.1126,-175.8536,2454.7174,9.6440
3066.7887,-35.6742,2935.2503,-175.8833,2455.0370,9.5342
3065.6059,-35.2956,2929.3871,-175.9115,2455.3530,9.4236
3064.4356,-34.9220,2923.5229,-175.9382,2455.6652,9.3122
3063.2777,-34.5532,2917.6579,-175.9635,2455.9738,9.2001
3062.1320,-34.1895,2911.7920,-175.9874,2456.2786,9.0871
3060.9984,-33.8306,2905.9254,-176.0100,2456.5796,8.9731
3059.8766,-33.4767,2900.0580,-176.0313,2456.8768,8.8583
3058.7665,-33.1277,2894.1900,-176.0512,2457.1701,8.7426
3057.6680,-32.7835,2888.3213,-176.0699,2457.4596,8.6260
3056.5809,-32.4442,2882.4520,-176.0873,2457.7452,8.5085
3055.5050,-32.1095,2876.5822,-176.1036,2458.0268,8.3900
3054.4402,-31.7796,2870.7118,-176.1187,2458.3045,8.2706
3053.3863,-31.4542,2864.8409,-176.1326,2458.5782,8.1504
3052.3432,-31.1332,2858.9696,-176.1455,2458.8478,8.0293
3051.3107,-30.8167,2853.0979,-176.1573,2459.1135,7.9073
3050.2887,-30.5045,2847.2258,-176.1681,2459.3750,7.7845
3049.2771,-30.1964,2841.3534,-176.1779,2459.6324,7.6608
3048.2756,-29.8924,2835.4806,-176.1868,2459.8857,7.5364
3047.2842,-29.5924,2829.6076,-176.1947,2460.1348,7.4113
3046.3027,-29.2962,2823.7343,-176.2018,2460.3798,7.2854
3045.3311,-29.0038,2817.8608,-176.2080,2460.6205,7.1589
3044.3691,-28.7150,2811.9871,-176.2133,2460.8570,7.0317
3043.4167,-28.4297,2806.1133,-176.2179,2461.0893,6.9039
3042.4737,-28.1478,2800.2393,-176.2217,2461.3173,6.7756
3041.5401,-27.8692,2794.3652,-176.2248,2461.5410,6.6467
3040.6158,-27.5938,2788.4910,-176.2272,2461.7604,6.5173
3039.7005,-27.3214,2782.6167,-176.2288,2461.9755,6.3876
3038.7943,-27.0517,2776.7424,-176.2299,2462.1862,6.2576
3037.8970,-26.7846,2770.8680,-176.2304,2462.3926,6.1275
3037.0086,-26.5199,2764.9937,-176.2302,2462.5947,5.9973
3036.1290,-26.2572,2759.1194,-176.2296,2462.7925,5.8673
3035.2581,-25.9964,2753.2451,-176.2285,2462.9859,5.7376
3034.3959,-25.7373,2747.3708,-176.2269,2463.1750,5.6083
3033.5423,-25.4797,2741.4966,-176.2249,2463.3598,5.4796
3032.6973,-25.2233,2735.6225,-176.2225,2463.5403,5.3515
3031.8607,-24.9681,2729.7484,-176.2197,2463.7165,5.2242
3031.0327,-24.7138,2723.8745,-176.2166,2463.8886,5.0978
3030.2131,-24.4604,2718.0007,-176.2131,2464.0564,4.9724
3029.4020,-24.2078,2712.1270,-176.2093,2464.2201,4.8481
3028.5993,-23.9559,2706.2534,-176.2051,2464.3796,4.7248
3027.8049,-23.7045,2700.3800,-176.2007,2464.5351,4.6027
3027.0190,-23.4538,2694.5067,-176.1960,2464.6865,4.4819
3026.2413,-23.2036,2688.6336,-176.1910,2464.8339,4.3622
3025.4721,-22.9540,2682.7606,-176.1856,2464.9773,4.2439
3024.7111,-22.7049,2676.8879,-176.1800,2465.1168,4.1268
3023.9584,-22.4563,2671.0153,-176.1741,2465.2525,4.0110
3023.2140,-22.2083,2665.1429,-176.1680,2465.3842,3.8965
3022.4778,-21.9608,2659.2708,-176.1615,2465.5122,3.7833
3021.7499,-21.7140,2653.3988,-176.1547,2465.6365,3.6714
3021.0302,-21.4678,2647.5271,-176.1477,2465.7570,3.5607
3020.3187,-21.2222,2641.6557,-176.1403,2465.8739,3.4513
3019.6154,-20.9774,2635.7844,-176.1327,2465.9871,3.3431
3018.9202,-20.7333,2629.9135,-176.1248,2466.0968,3.2361
3018.2332,-20.4900,2624.0428,-176.1165,2466.2029,3.1303
3017.5542,-20.2474,2618.1724,-176.1080,2466.3055,3.0256
3016.8833,-20.0058,2612.3023,-176.0992,2466.4046,2.9221
3016.2205,-19.7650,2606.4324,-176.0900,2466.5003,2.8198
3015.5657,-19.5251,2600.5629,-176.0806,2466.5926,2.7185
3014.9188,-19.2862,2594.6937,-176.0709,2466.6815,2.6183
3014.2799,-19.0482,2588.8249,-176.0608,2466.7672,2.5192
3013.6489,-18.8112,2582.9563,-176.0505,2466.8495,2.4211
3013.0258,-18.5753,2577.0882,-176.0399,2466.9286,2.3241
3012.4106,-18.3403,2571.2204,-176.0290,2467.0044,2.2281
3011.8031,-18.1064,2565.3529,-176.0178,2467.0771,2.1332
3011.2034,-17.8736,2559.4858,-176.0063,2467.1467,2.0392
3010.6115,-17.6418,2553.6192,-175.9946,2467.2131,1.9463
3010.0273,-17.4111,2547.7529,-175.9825,2467.2764,1.8543
3009.4508,-17.1815,2541.8870,-175.9702,2467.3367,1.7633
3008.8819,-16.9530,2536.0215,-175.9576,2467.3940,1.6733
3008.3206,-16.7256,2530.1565,-175.9447,2467.4483,1.5842
3007.7668,-16.4993,2524.2919,-175.9316,2467.4996,1.4962
3007.2206,-16.2741,2518.4277,-175.9182,2467.5480,1.4091
3006.6819,-16.0501,2512.5640,-175.9045,2467.5936,1.3229
3006.1506,-15.8271,2506.7008,-175.8906,2467.6362,1.2377
3005.6267,-15.6053,2500.8380,-175.8764,2467.6761,1.1535
3005.1102,-15.3846,2494.9757,-175.8620,2467.7131,1.0702
3004.6011,-15.1650,2489.1138,-175.8473,2467.7474,0.9879
3004.0992,-14.9466,2483.2525,-175.8324,2467.7790,0.9065
3003.6046,-14.7292,2477.3917,-175.8172,2467.8079,0.8261
3003.1172,-14.5130,2471.5314,-175.8018,2467.8341,0.7466
3002.6371,-14.2980,2465.6716,-175.7862,2467.8577,0.6681
3002.1640,-14.0841,2459.8123,-175.7704,2467.8786,0.5905
3001.6981,-13.8713,2453.9535,-175.7543,2467.8971,0.5138
3001.2393,-13.6596,2448.0953,-175.7380,2467.9129,0.4381
3000.7875,-13.4491,2442.2377,-175.7215,2467.9263,0.3632
3000.3426,-13.2397,2436.3806,-175.7047,2467.9371,0.2893
2999.9048,-13.0315,2430.5240,-175.6878,2467.9456,0.2163
2999.4739,-12.8244,2424.6681,-175.6706,2467.9516,0.1443
2999.0498,-12.6185,2418.8127,-175.6532,2467.9552,0.0731
2998.6326,-12.4137,2412.9579,-175.6356,2467.9565,0.0029
2998.2222,-12.2101,2407.1036,-175.6179,2467.9554,-0.0665
2997.8186,-12.0076,2401.2500,-175.5999,2467.9520,-0.1350
2997.4217,-11.8063,2395.3970,-175.5817,2467.9464,-0.2026
2997.0315,-11.6062,2389.5446,-175.5634,2467.9385,-0.2693
2996.6480,-11.4072,2383.6928,-175.5448,2467.9285,-0.3351
2996.2710,-11.2094,2377.8416,-175.5261,2467.9162,-0.4001
2995.9006,-11.0127,2371.9910,-175.5071,2467.9018,-0.4642
2995.5368,-10.8173,2366.1411,-175.4880,2467.8853,-0.5274
2995.1795,-10.6230,2360.2918,-175.4688,2467.8666,-0.5898
2994.8286,-10.4299,2354.4432,-175.4493,2467.8460,-0.6514
2994.4841,-10.2380,2348.5952,-175.4297,2467.8232,-0.7121
2994.1461,-10.0472,2342.7479,-175.4099,2467.7985,-0.7720
2993.8143,-9.8577,2336.9012,-175.3899,2467.7718,-0.8311
2993.4889,-9.6693,2331.0552,-175.3698,2467.7431,-0.8893
2993.1697,-9.4822,2325.2099,-175.3495,2467.7125,-0.9468
2992.8567,-9.2962,2319.3652,-175.3291,2467.6800,-1.0034
2992.5499,-9.1114,2313.5213,-175.3085,2467.6456,-1.0593
2992.2493,-8.9278,2307.6780,-175.2878,2467.6094,-1.1144
2991.9547,-8.7455,2301.8354,-175.2669,2467.5713,-1.1687
2991.6662,-8.5643,2295.9936,-175.2458,2467.5315,-1.2222
2991.3838,-8.3843,2290.1524,-175.2247,2467.4899,-1.2749
2991.1073,-8.2055,2284.3119,-175.2033,2467.4465,-1.3269
2990.8367,-8.0279,2278.4722,-175.1819,2467.4014,-1.3782
2990.5720,-7.8516,2272.6331,-175.1603,2467.3546,-1.4286
2990.3133,-7.6764,2266.7948,-175.1386,2467.3062,-1.4784
2990.0603,-7.5024,2260.9572,-175.1167,2467.2561,-1.5274
2989.8131,-7.3296,2255.1204,-175.0947,2467.2043,-1.5757
2989.5716,-7.1581,2249.2842,-175.0726,2467.1510,-1.6233
2989.3359,-6.9877,2243.4489,-175.0504,2467.0961,-1.6702
2989.1058,-6.8186,2237.6142,-175.0281,2467.0397,-1.7163
2988.8813,-6.6506,2231.7803,-175.0056,2466.9817,-1.7618
2988.6624,-6.4839,2225.9472,-174.9830,2466.9222,-1.8066
2988.4490,-6.3183,2220.1148,-174.9603,2466.8613,-1.8507
2988.2411,-6.1540,2214.2832,-174.9375,2466.7989,-1.8941
2988.0387,-5.9909,2208.4523,-174.9146,2466.7350,-1.9368
2987.8417,-5.8289,2202.6222,-174.8916,2466.6698,-1.9789
2987.6501,-5.6682,2196.7928,-174.8685,2466.6031,-2.0203
2987.4638,-5.5086,2190.9643,-174.8453,2466.5351,-2.0611
2987.2829,-5.3503,2185.1365,-174.8220,2466.4657,-2.1012
2987.1071,-5.1932,2179.3095,-174.7986,2466.3950,-2.1407
2986.9366,-5.0372,2173.4833,-174.7751,2466.3230,-2.1796
2986.7713,-4.8825,2167.6578,-174.7515,2466.2497,-2.2178
2986.6111,-4.7289,2161.8331,-174.7279,2466.1751,-2.2555
2986.4560,-4.5765,2156.0093,-174.7041,2466.0993,-2.2925
2986.3060,-4.4253,2150.1862,-174.6803,2466.0223,-2.3289
2986.1610,-4.2754,2144.3639,-174.6564,2465.9441,-2.3648
2986.0210,-4.1265,2138.5425,-174.6324,2465.8647,-2.4000
2985.8859,-3.9789,2132.7218,-174.6083,2465.7841,-2.4347
2985.7557,-3.8325,2126.9019,-174.5842,2465.7024,-2.4688
2985.6304,-3.6872,2121.0828,-174.5600,2465.6195,-2.5023
2985.5099,-3.5432,2115.2646,-174.5357,2465.5356,-2.5353
2985.3942,-3.4003,2109.4471,-174.5113,2465.4505,-2.5677
2985.2832,-3.2585,2103.6305,-174.4869,2465.3644,-2.5995
2985.1769,-3.1180,2097.8147,-174.4624,2465.2772,-2.6308
2985.0753,-2.9786,2091.9997,-174.4379,2465.1890,-2.6616
2984.9783,-2.8404,2086.1855,-174.4133,2465.0998,-2.6919
2984.8859,-2.7033,2080.3721,-174.3886,2465.0095,-2.7216
2984.7981,-2.5674,2074.5596,-174.3639,2464.9183,-2.7509
2984.7148,-2.4327,2068.7478,-174.3391,2464.8262,-2.7796
2984.6359,-2.2991,2062.9370,-174.3143,2464.7330,-2.8078
2984.5615,-2.1667,2057.1269,-174.2894,2464.6390,-2.8355
2984.4914,-2.0354,2051.3177,-174.2645,2464.5440,-2.8627
2984.4258,-1.9053,2045.5093,-174.2395,2464.4481,-2.8895
2984.3644,-1.7763,2039.7017,-174.2145,2464.3514,-2.9157
2984.3073,-1.6485,2033.8950,-174.1894,2464.2538,-2.9415
2984.2545,-1.5217,2028.0891,-174.1643,2464.1553,-2.9669
2984.2059,-1.3962,2022.2840,-174.1392,2464.0560,-2.9918
2984.1614,-1.2717,2016.4798,-174.1140,2463.9558,-3.0162
2984.1211,-1.1484,2010.6764,-174.0888,2463.8549,-3.0402
2984.0848,-1.0262,2004.8739,-174.0635,2463.7532,-3.0637
2984.0526,-0.9051,1999.0722,-174.0382,2463.6506,-3.0868
2984.0245,-0.7852,1993.2713,-174.0129,2463.5474,-3.1095
2984.0003,-0.6663,1987.4713,-173.9876,2463.4434,-3.1318
2983.9800,-0.5486,1981.6722,-173.9622,2463.3386,-3.1536
2983.9637,-0.4320,1975.8738,-173.9368,2463.2331,-3.1751
2983.9512,-0.3164,1970.0764,-173.9114,2463.1269,-3.1961
2983.9426,-0.2020,1964.2797,-173.8859,2463.0200,-3.2168
2983.9378,-0.0886,1958.4840,-173.8604,2462.9125,-3.2370
2983.9367,0.0236,1952.6890,-173.8349,2462.8042,-3.2569
2983.9393,0.1348,1946.8950,-173.8094,2462.6954,-3.2763
2983.9456,0.2449,1941.1018,-173.7839,2462.5858,-3.2954
2983.9556,0.3539,1935.3094,-173.7583,2462.4757,-3.3142
2983.9692,0.4618,1929.5179,-173.7327,2462.3649,-3.3326
2983.9864,0.5687,1923.7272,-173.7071,2462.2535,-3.3506
2984.0071,0.6745,1917.9374,-173.6815,2462.1415,-3.3682
2984.0314,0.7793,1912.1484,-173.6559,2462.0290,-3.3855
2984.0591,0.8830,1906.3603,-173.6303,2461.9158,-3.4025
2984.0902,0.9856,1900.5731,-173.6047,2461.8021,-3.4192
2984.1248,1.0872,1894.7867,-173.5790,2461.6879,-3.4355
2984.1627,1.1878,1889.0012,-173.5533,2461.5731,-3.4514
2984.2039,1.2873,1883.2165,-173.5277,2461.4578,-3.4671
2984.2485,1.3858,1877.4326,-173.5020,2461.3420,-3.4824
2984.2963,1.4833,1871.6497,-173.4763,2461.2256,-3.4975
2984.3474,1.5798,1865.8675,-173.4507,2461.1088,-3.5122
2984.4016,1.6752,1860.0863,-173.4250,2460.9915,-3.5266
2984.4590,1.7696,1854.3059,-173.3993,2460.8737,-3.5407
2984.5196,1.8630,1848.5263,-173.3736,2460.7554,-3.5545
2984.5832,1.9555,1842.7476,-173.3479,2460.6367,-3.5681
2984.6499,2.0469,1836.9698,-173.3223,2460.5176,-3.5814
2984.7197,2.1373,1831.1928,-173.2966,2460.3980,-3.5943
2984.7924,2.2268,1825.4167,-173.2709,2460.2780,-3.6071
2984.8681,2.3152,1819.6414,-173.2452,2460.1575,-3.6195
2984.9468,2.4027,1813.8670,-173.2196,2460.0367,-3.6317
2985.0283,2.4892,1808.0935,-173.1939,2459.9154,-3.6436
2985.1127,2.5747,1802.3208,-173.1683,2459.7938,-3.6553
2985.1999,2.6593,1796.5489,-173.1426,2459.6717,-3.6667
2985.2900,2.7430,1790.7779,-173.1170,2459.5493,-3.6779
2985.3828,2.8256,1785.0078,-173.0913,2459.4265,-3.6888
2985.4783,2.9074,1779.2385,-173.0657,2459.3034,-3.6995
2985.5766,2.9882,1773.4701,-173.0401,2459.1799,-3.7099
2985.6775,3.0681,1767.7025,-173.0145,2459.0561,-3.7199
2985.7811,3.1472,1761.9358,-172.9889,2458.9319,-3.7293
2985.8873,3.2252,1756.1699,-172.9634,2458.8075,-3.7389
2985.9961,3.3022,1750.4049,-172.9378,2458.6827,-3.7490
2986.1075,3.3779,1744.6407,-172.9123,2458.5575,-3.7600
2986.2213,3.4525,1738.8774,-172.8867,2458.4320,-3.7720
2986.3376,3.5258,1733.1149,-172.8612,2458.3060,-3.7852
2986.4563,3.5978,1727.3533,-172.8357,2458.1796,-3.7997
2986.5775,3.6686,1721.5925,-172.8102,2458.0527,-3.8154
2986.7009,3.7382,1715.8326,-172.7847,2457.9252,-3.8324
2986.8267,3.8066,1710.0736,-172.7593,2457.7972,-3.8504
2986.9547,3.8740,1704.3153,-172.7338,2457.6685,-3.8695
2987.0849,3.9402,1698.5580,-172.7085,2457.5392,-3.8894
2987.2173,4.0054,1692.8014,-172.6831,2457.4092,-3.9101
2987.3519,4.0696,1687.0458,-172.6579,2457.2786,-3.9312
2987.4886,4.1330,1681.2909,-172.6326,2457.1472,-3.9526
2987.6274,4.1954,1675.5369,-172.6074,2457.0150,-3.9742
2987.7683,4.2571,1669.7838,-172.5823,2456.8822,-3.9957
2987.9112,4.3179,1664.0314,-172.5572,2456.7487,-4.0170
2988.0562,4.3780,1658.2799,-172.5321,2456.6144,-4.0380
2988.2031,4.4375,1652.5293,-172.5071,2456.4795,-4.0584
2988.3520,4.4963,1646.7795,-172.4822,2456.3439,-4.0780
2988.5029,4.5544,1641.0305,-172.4573,2456.2076,-4.0969
2988.6556,4.6120,1635.2823,-172.4325,2456.0707,-4.1148
2988.8103,4.6690,1629.5350,-172.4077,2455.9333,-4.1317
2988.9669,4.7254,1623.7885,-172.3830,2455.7953,-4.1474
2989.1253,4.7813,1618.0428,-172.3583,2455.6568,-4.1620
2989.2856,4.8367,1612.2979,-172.3337,2455.5179,-4.1754
2989.4478,4.8915,1606.5539,-172.3091,2455.3785,-4.1874
2989.6117,4.9458,1600.8106,-172.2846,2455.2387,-4.1982
2989.7775,4.9996,1595.0682,-172.2601,2455.0986,-4.2076
2989.9450,5.0529,1589.3266,-172.2357,2454.9582,-4.2157
2990.1143,5.1057,1583.5858,-172.2113,2454.8176,-4.2224
2990.2854,5.1579,1577.8459,-172.1869,2454.6767,-4.2279
2990.4582,5.2096,1572.1067,-172.1626,2454.5357,-4.2321
2990.6327,5.2608,1566.3684,-172.1382,2454.3946,-4.2351
2990.8089,5.3114,1560.6308,-172.1139,2454.2534,-4.2368
2990.9868,5.3615,1554.8941,-172.0897,2454.1122,-4.2373
2991.1663,5.4110,1549.1582,-172.0654,2453.9709,-4.2367
2991.3475,5.4599,1543.4231,-172.0412,2453.8297,-4.2350
2991.5303,5.5083,1537.6888,-172.0170,2453.6886,-4.2323
2991.7147,5.5561,1531.9553,-171.9928,2453.5476,-4.2286
2991.9007,5.6034,1526.2226,-171.9686,2453.4067,-4.2238
2992.0883,5.6500,1520.4907,-171.9444,2453.2660,-4.2182
2992.2774,5.6960,1514.7596,-171.9203,2453.1255,-4.2117
2992.4680,5.7414,1509.0294,-171.8961,2452.9852,-4.2044
2992.6601,5.7863,1503.2999,-171.8720,2452.8452,-4.1963
2992.8538,5.8305,1497.5712,-171.8478,2452.7055,-4.1875
2993.0488,5.8741,1491.8434,-171.8237,2452.5661,-4.1779
2993.2454,5.9170,1486.1163,-171.7995,2452.4270,-4.1677
2993.4433,5.9594,1480.3901,-171.7754,2452.2882,-4.1568
2993.6426,6.0011,1474.6646,-171.7512,2452.1499,-4.1453
2993.8434,6.0422,1468.9400,-171.7271,2452.0119,-4.1333
2994.0454,6.0827,1463.2161,-171.7029,2451.8743,-4.1207
2994.2489,6.1225,1457.4931,-171.6788,2451.7372,-4.1075
2994.4536,6.1617,1451.7709,-171.6546,2451.6005,-4.0939
2994.6596,6.2003,1446.0495,-171.6304,2451.4643,-4.0797
2994.8670,6.2383,1440.3289,-171.6063,2451.3285,-4.0651
2995.0755,6.2757,1434.6091,-171.5821,2451.1933,-4.0501
2995.2853,6.3124,1428.8901,-171.5579,2451.0585,-4.0346
2995.4963,6.3485,1423.1719,-171.5337,2450.9243,-4.0187
2995.7086,6.3840,1417.4545,-171.5095,2450.7906,-4.0024
2995.9219,6.4189,1411.7379,-171.4853,2450.6575,-3.9856
2996.1365,6.4532,1406.0221,-171.4611,2450.5249,-3.9685
2996.3521,6.4869,1400.3072,-171.4368,2450.3929,-3.9511
2996.5689,6.5200,1394.5930,-171.4126,2450.2615,-3.9332
2996.7868,6.5524,1388.8797,-171.3883,2450.1307,-3.9150
2997.0057,6.5843,1383.1671,-171.3641,2450.0005,-3.8965
2997.2257,6.6156,1377.4554,-171.3398,2449.8709,-3.8776
2997.4468,6.6463,1371.7445,-171.3155,2449.7420,-3.8584
2997.6688,6.6764,1366.0344,-171.2912,2449.6137,-3.8389
2997.8919,6.7060,1360.3251,-171.2669,2449.4861,-3.8190
2998.1159,6.7349,1354.6166,-171.2425,2449.3591,-3.7989
2998.3409,6.7633,1348.9089,-171.2182,2449.2328,-3.7785
2998.5668,6.7911,1343.2020,-171.1938,2449.1072,-3.7577
2998.7936,6.8184,1337.4960,-171.1694,2448.9823,-3.7367
2999.0213,6.8451,1331.7907,-171.1450,2448.8581,-3.7155
2999.2499,6.8712,1326.0863,-171.1206,2448.7346,-3.6940
2999.4794,6.8968,1320.3827,-171.0962,2448.6118,-3.6722
2999.7097,6.9219,1314.6799,-171.0717,2448.4898,-3.6501
2999.9408,6.9464,1308.9779,-171.0473,2448.3685,-3.6279
3000.1728,6.9703,1303.2767,-171.0228,2448.2479,-3.6054
3000.4055,6.9937,1297.5764,-170.9982,2448.1281,-3.5827
3000.6390,7.0166,1291.8769,-170.9737,2448.0091,-3.5598
3000.8733,7.0389,1286.1781,-170.9492,2447.8908,-3.5367
3001.1083,7.0608,1280.4802,-170.9246,2447.7733,-3.5134
3001.3440,7.0821,1274.7832,-170.9000,2447.6566,-3.4899
3001.5804,7.1028,1269.0869,-170.8754,2447.5407,-3.4662
3001.8175,7.1231,1263.3915,-170.8507,2447.4255,-3.4424
3002.0553,7.1429,1257.6969,-170.8261,2447.3112,-3.4184
3002.2937,7.1621,1252.0031,-170.8014,2447.1976,-3.3943
3002.5328,7.1809,1246.3101,-170.7767,2447.0849,-3.3700
3002.7724,7.1991,1240.6180,-170.7519,2446.9730,-3.3457
3003.0127,7.2169,1234.9266,-170.7272,2446.8618,-3.3211
3003.2535,7.2342,1229.2362,-170.7024,2446.7515,-3.2965
3003.4950,7.2509,1223.5465,-170.6776,2446.6421,-3.2718
3003.7369,7.2672,1217.8577,-170.6527,2446.5334,-3.2470
3003.9794,7.2831,1212.1696,-170.6279,2446.4256,-3.2220
3004.2225,7.2984,1206.4825,-170.6030,2446.3186,-3.1970
3004.4660,7.3133,1200.7961,-170.5781,2446.2125,-3.1720
3004.7100,7.3277,1195.1106,-170.5532,2446.1072,-3.1468
3004.9545,7.3417,1189.4259,-170.5282,2446.0027,-3.1216
3005.1995,7.3552,1183.7420,-170.5032,2445.8991,-3.0964
3005.4448,7.3682,1178.0590,-170.4782,2445.7963,-3.0711
3005.6907,7.3808,1172.3768,-170.4532,2445.6943,-3.0457
3005.9369,7.3930,1166.6955,-170.4281,2445.5932,-3.0203
3006.1835,7.4047,1161.0150,-170.4030,2445.4930,-2.9949
3006.4305,7.4160,1155.3353,-170.3779,2445.3936,-2.9695
3006.6779,7.4268,1149.6564,-170.3527,2445.2950,-2.9441
3006.9257,7.4372,1143.9784,-170.3276,2445.1973,-2.9186
3007.1737,7.4473,1138.3013,-170.3024,2445.1004,-2.8932
3007.4221,7.4568,1132.6249,-170.2771,2445.0044,-2.8677
3007.6709,7.4660,1126.9495,-170.2519,2444.9092,-2.8423
3007.9199,7.4748,1121.2748,-170.2266,2444.8149,-2.8168
3008.1692,7.4831,1115.6010,-170.2013,2444.7215,-2.7914
3008.4187,7.4911,1109.9281,-170.1759,2444.6288,-2.7660
3008.6686,7.4987,1104.2560,-170.1506,2444.5371,-2.7406
3008.9186,7.5058,1098.5847,-170.1252,2444.4461,-2.7153
3009.1690,7.5126,1092.9143,-170.0998,2444.3560,-2.6900
3009.4195,7.5190,1087.2447,-170.0743,2444.2668,-2.6647
3009.6702,7.5250,1081.5760,-170.0489,2444.1784,-2.6395
3009.9211,7.5307,1075.9081,-170.0234,2444.0908,-2.6143
3010.1723,7.5360,1070.2411,-169.9978,2444.0041,-2.5892
3010.4235,7.5409,1064.5749,-169.9723,2443.9182,-2.5641
3010.6750,7.5454,1058.9096,-169.9467,2443.8332,-2.5391
3010.9266,7.5496,1053.2451,-169.9211,2443.7489,-2.5142
3011.1783,7.5535,1047.5815,-169.8954,2443.6655,-2.4893
3011.4301,7.5570,1041.9188,-169.8698,2443.5830,-2.4645
3011.6821,7.5601,1036.2569,-169.8441,2443.5012,-2.4398
3011.9341,7.5629,1030.5958,-169.8184,2443.4203,-2.4151
3012.1863,7.5654,1024.9357,-169.7926,2443.3402,-2.3906
3012.4385,7.5675,1019.2763,-169.7669,2443.2610,-2.3661
3012.6908,7.5693,1013.6179,-169.7411,2443.1825,-2.3417
3012.9431,7.5708,1007.9603,-169.7152,2443.1048,-2.3174
3013.1955,7.5719,1002.3035,-169.6894,2443.0280,-2.2931
3013.4479,7.5728,996.6476,-169.6635,2442.9520,-2.2690
3013.7003,7.5733,990.9926,-169.6376,2442.8767,-2.2450
3013.9528,7.5735,985.3385,-169.6117,2442.8023,-2.2211
3014.2052,7.5734,979.6852,-169.5857,2442.7287,-2.1973
3014.4577,7.5730,974.0328,-169.5597,2442.6558,-2.1735
3014.7101,7.5723,968.3812,-169.5337,2442.5838,-2.1499
