x,vx,y,vy,z,vz
5947.4336,14.6429,984.1120,-163.9543,879.6359,-6.5150
5947.9055,13.6715,978.6457,-164.0206,879.4215,-6.3493
5948.3450,12.7009,973.1773,-164.0831,879.2126,-6.1844
5948.7522,11.7312,967.7069,-164.1418,879.0092,-6.0205
5949.1271,10.7622,962.2346,-164.1968,878.8112,-5.8574
5949.4697,9.7941,956.7605,-164.2483,878.6187,-5.6951
5949.7801,8.8268,951.2847,-164.2964,878.4315,-5.5338
5950.0582,7.8604,945.8074,-164.3411,878.2497,-5.3733
5950.3041,6.8948,940.3287,-164.3825,878.0733,-5.2136
5950.5178,5.9301,934.8486,-164.4208,877.9021,-5.0548
5950.6995,4.9663,929.3674,-164.4560,877.7363,-4.8968
5950.8489,4.0033,923.8849,-164.4882,877.5757,-4.7396
5950.9664,3.0413,918.4015,-164.5174,877.4203,-4.5833
5951.0517,2.0801,912.9171,-164.5439,877.2701,-4.4278
5951.1050,1.1198,907.4319,-164.5676,877.1251,-4.2731
5951.1264,0.1604,901.9460,-164.5885,876.9852,-4.1191
5951.1157,-0.7982,896.4594,-164.6068,876.8505,-3.9660
5951.0732,-1.7558,890.9722,-164.6226,876.7208,-3.8137
5950.9987,-2.7125,885.4846,-164.6358,876.5962,-3.6622
5950.8923,-3.6684,879.9965,-164.6465,876.4767,-3.5115
5950.7541,-4.6233,874.5082,-164.6548,876.3621,-3.3615
5950.5841,-5.5773,869.0196,-164.6606,876.2526,-3.2123
5950.3823,-6.5304,863.5308,-164.6641,876.1480,-3.0639
5950.1488,-7.4826,858.0420,-164.6652,876.0483,-2.9163
5949.8835,-8.4338,852.5532,-164.6638,875.9535,-2.7695
5949.5865,-9.3840,847.0645,-164.6599,875.8637,-2.6235
5949.2579,-10.3333,841.5759,-164.6535,875.7786,-2.4782
5948.8977,-11.2815,836.0876,-164.6444,875.6984,-2.3338
5948.5058,-12.2286,830.5996,-164.6326,875.6230,-2.1901
5948.0824,-13.1746,825.1121,-164.6180,875.5524,-2.0473
5947.6275,-14.1195,819.6251,-164.6006,875.4865,-1.9053
5947.1412,-15.0632,814.1388,-164.5804,875.4254,-1.7642
5946.6233,-16.0057,808.6531,-164.5573,875.3689,-1.6239
5946.0741,-16.9469,803.1683,-164.5312,875.3171,-1.4844
5945.4936,-17.8868,797.6844,-164.5021,875.2699,-1.3458
5944.8817,-18.8254,792.2015,-164.4700,875.2274,-1.2081
5944.2385,-19.7626,786.7198,-164.4348,875.1894,-1.0713
5943.5642,-20.6984,781.2393,-164.3966,875.1559,-0.9354
5942.8587,-21.6328,775.7601,-164.3552,875.1270,-0.8003
5942.1220,-22.5656,770.2823,-164.3107,875.1026,-0.6662
5941.3543,-23.4969,764.8060,-164.2631,875.0826,-0.5330
5940.5556,-24.4267,759.3314,-164.2122,875.0670,-0.4008
5939.7259,-25.3548,753.8586,-164.1582,875.0559,-0.2695
5938.8653,-26.2812,748.3876,-164.1010,875.0491,-0.1391
5937.9738,-27.2060,742.9186,-164.0405,875.0466,-0.0097
5937.0516,-28.1290,737.4516,-163.9769,875.0484,0.1187
5936.0986,-29.0502,731.9868,-163.9100,875.0545,0.2462
5935.1149,-29.9696,726.5243,-163.8397,875.0648,0.3726
5934.1006,-30.8872,721.0642,-163.7664,875.0793,0.4981
5933.0558,-31.8030,715.6066,-163.6902,875.0980,0.6226
5931.9804,-32.7165,710.1516,-163.6094,875.1208,0.7460
5930.8747,-33.6271,704.6994,-163.5221,875.1477,0.8682
5929.7387,-34.5350,699.2501,-163.4297,875.1787,0.9891
5928.5724,-35.4402,693.8041,-163.3321,875.2136,1.1089
5927.3760,-36.3424,688.3614,-163.2286,875.2526,1.2274
5926.1496,-37.2413,682.9223,-163.1188,875.2955,1.3446
5924.8933,-38.1368,677.4869,-163.0022,875.3422,1.4604
5923.6072,-39.0285,672.0555,-162.8783,875.3928,1.5748
5922.2914,-39.9163,666.6284,-162.7470,875.4472,1.6877
5920.9462,-40.7999,661.2058,-162.6076,875.5053,1.7991
5919.5715,-41.6791,655.7880,-162.4601,875.5671,1.9089
5918.1676,-42.5537,650.3752,-162.3041,875.6325,2.0170
5916.7346,-43.4236,644.9678,-162.1395,875.7016,2.1236
5915.2728,-44.2885,639.5660,-161.9664,875.7741,2.2284
5913.7821,-45.1486,634.1702,-161.7850,875.8501,2.3316
5912.2629,-46.0038,628.7805,-161.5955,875.9295,2.4331
5910.7153,-46.8541,623.3972,-161.3982,876.0123,2.5329
5909.1393,-47.6995,618.0207,-161.1932,876.0984,2.6311
5907.5353,-48.5399,612.6511,-160.9808,876.1877,2.7277
5905.9034,-49.3755,607.2887,-160.7611,876.2802,2.8225
5904.2437,-50.2061,601.9338,-160.5344,876.3758,2.9158
5902.5564,-51.0319,596.5865,-160.3007,876.4746,3.0075
5900.8416,-51.8528,591.2471,-160.0604,876.5763,3.0975
5899.0996,-52.6688,585.9159,-159.8134,876.6810,3.1860
5897.3304,-53.4801,580.5930,-159.5601,876.7887,3.2729
5895.5343,-54.2865,575.2786,-159.3005,876.8992,3.3583
5893.7114,-55.0883,569.9730,-159.0347,877.0126,3.4422
5891.8618,-55.8853,564.6763,-158.7630,877.1287,3.5246
5889.9857,-56.6776,559.3889,-158.4855,877.2475,3.6055
5888.0834,-57.4653,554.1107,-158.2023,877.3690,3.6850
5886.1548,-58.2484,548.8421,-157.9135,877.4932,3.7631
5884.2002,-59.0269,543.5832,-157.6192,877.6199,3.8397
5882.2197,-59.8008,538.3342,-157.3196,877.7491,3.9150
5880.2135,-60.5703,533.0953,-157.0147,877.8809,3.9889
5878.1817,-61.3352,527.8666,-156.7048,878.0151,4.0615
5876.1245,-62.0958,522.6484,-156.3898,878.1516,4.1327
5874.0421,-62.8519,517.4407,-156.0699,878.2906,4.2027
5871.9345,-63.6037,512.2438,-155.7453,878.4318,4.2713
5869.8019,-64.3511,507.0577,-155.4159,878.5753,4.3388
5867.6444,-65.0942,501.8827,-155.0819,878.7210,4.4049
5865.4623,-65.8331,496.7190,-154.7434,878.8689,4.4699
5863.2556,-66.5677,491.5666,-154.4005,879.0190,4.5337
5861.0245,-67.2980,486.4257,-154.0532,879.1712,4.5962
5858.7691,-68.0242,481.2964,-153.7017,879.3254,4.6576
5856.4896,-68.7462,476.1789,-153.3461,879.4817,4.7179
5854.1861,-69.4641,471.0734,-152.9863,879.6399,4.7770
5851.8587,-70.1778,465.9799,-152.6225,879.8001,4.8349
5849.5076,-70.8874,460.8986,-152.2549,879.9622,4.8918
5847.1329,-71.5930,455.8296,-151.8833,880.1262,4.9475
5844.7348,-72.2945,450.7731,-151.5081,880.2921,5.0022
5842.3133,-72.9920,445.7291,-151.1291,880.4597,5.0558
5839.8687,-73.6855,440.6978,-150.7464,880.6291,5.1084
5837.4010,-74.3750,435.6794,-150.3602,880.8002,5.1599
5834.9104,-75.0605,430.6739,-149.9705,880.9731,5.2103
5832.3970,-75.7422,425.6814,-149.5776,881.1476,5.2598
5829.8610,-76.4202,420.7021,-149.1816,881.3237,5.3083
5827.3024,-77.0946,415.7360,-148.7830,881.5015,5.3558
5824.7214,-77.7657,410.7832,-148.3820,881.6808,5.4025
5822.1180,-78.4337,405.8439,-147.9788,881.8616,5.4482
5819.4925,-79.0986,400.9180,-147.5738,882.0440,5.4932
5816.8448,-79.7607,396.0056,-147.1671,882.2278,5.5374
5814.1752,-80.4201,391.1069,-146.7591,882.4131,5.5808
5811.4835,-81.0770,386.2217,-146.3498,882.5999,5.6235
5808.7701,-81.7315,381.3502,-145.9396,882.7880,5.6655
5806.0348,-82.3837,376.4924,-145.5286,882.9776,5.7068
5803.2778,-83.0339,371.6483,-145.1170,883.1685,5.7476
5800.4992,-83.6821,366.8180,-144.7048,883.3607,5.7877
5797.6990,-84.3285,362.0013,-144.2923,883.5543,5.8272
5794.8773,-84.9731,357.1985,-143.8795,883.7492,5.8663
5792.0342,-85.6161,352.4094,-143.4666,883.9454,5.9047
5789.1696,-86.2575,347.6340,-143.0536,884.1428,5.9427
5786.2837,-86.8974,342.8725,-142.6406,884.3416,5.9802
5783.3765,-87.5358,338.1247,-142.2275,884.5415,6.0172
5780.4480,-88.1728,333.3906,-141.8146,884.7427,6.0538
5777.4983,-88.8085,328.6704,-141.4016,884.9451,6.0899
5774.5274,-89.4429,323.9638,-140.9888,885.1487,6.1255
5771.5355,-90.0758,319.2711,-140.5759,885.3535,6.1607
5768.5224,-90.7074,314.5921,-140.1631,885.5594,6.1955
5765.4883,-91.3377,309.9269,-139.7503,885.7665,6.2298
5762.4332,-91.9665,305.2754,-139.3374,885.9747,6.2637
5759.3572,-92.5939,300.6377,-138.9243,886.1841,6.2970
5756.2603,-93.2198,296.0138,-138.5110,886.3945,6.3300
5753.1426,-93.8442,291.4037,-138.0975,886.6061,6.3624
5750.0041,-94.4669,286.8073,-137.6836,886.8187,6.3944
5746.8448,-95.0880,282.2248,-137.2692,887.0323,6.4258
5743.6649,-95.7073,277.6560,-136.8542,887.2471,6.4568
5740.4643,-96.3246,273.1012,-136.4386,887.4628,6.4872
5737.2433,-96.9401,268.5602,-136.0222,887.6795,6.5171
5734.0017,-97.5534,264.0330,-135.6050,887.8973,6.5464
5730.7397,-98.1646,259.5198,-135.1868,888.1160,6.5752
5727.4574,-98.7735,255.0206,-134.7675,888.3356,6.6033
5724.1548,-99.3800,250.5353,-134.3470,888.5562,6.6308
5720.8321,-99.9840,246.0641,-133.9252,888.7776,6.6577
5717.4893,-100.5854,241.6070,-133.5020,889.0000,6.6839
5714.1264,-101.1840,237.1640,-133.0774,889.2232,6.7095
5710.7437,-101.7798,232.7352,-132.6512,889.4473,6.7343
5707.3412,-102.3725,228.3206,-132.2232,889.6722,6.7585
5703.9189,-102.9623,223.9203,-131.7936,889.8979,6.7819
5700.4770,-103.5488,219.5344,-131.3621,890.1243,6.8046
5697.0157,-104.1320,215.1629,-130.9286,890.3515,6.8265
5693.5350,-104.7118,210.8059,-130.4932,890.5794,6.8476
5690.0349,-105.2882,206.4634,-130.0558,890.8080,6.8679
5686.5158,-105.8609,202.1355,-129.6162,891.0372,6.8875
5682.9776,-106.4301,197.8223,-129.1746,891.2671,6.9062
5679.4205,-106.9955,193.5239,-128.7307,891.4976,6.9240
5675.8446,-107.5570,189.2403,-128.2846,891.7287,6.9411
5672.2501,-108.1148,184.9716,-127.8362,891.9604,6.9573
5668.6370,-108.6686,180.7179,-127.3856,892.1925,6.9726
5665.0055,-109.2185,176.4792,-126.9327,892.4252,6.9871
5661.3558,-109.7644,172.2557,-126.4776,892.6583,7.0007
5657.6879,-110.3062,168.0474,-126.0201,892.8919,7.0135
5654.0021,-110.8440,163.8544,-125.5604,893.1259,7.0255
5650.2984,-111.3778,159.6768,-125.0984,893.3603,7.0365
5646.5770,-111.9075,155.5146,-124.6342,893.5950,7.0467
5642.8379,-112.4331,151.3678,-124.1678,893.8300,7.0561
5639.0815,-112.9547,147.2367,-123.6992,894.0654,7.0646
5635.3077,-113.4723,143.1213,-123.2284,894.3010,7.0723
5631.5167,-113.9859,139.0215,-122.7556,894.5369,7.0792
5627.7086,-114.4955,134.9376,-122.2807,894.7729,7.0853
5623.8837,-115.0011,130.8695,-121.8038,895.0092,7.0905
5620.0419,-115.5029,126.8173,-121.3250,895.2456,7.0950
5616.1835,-116.0009,122.7812,-120.8443,895.4822,7.0987
5612.3086,-116.4950,118.7611,-120.3617,895.7189,7.1016
5608.4172,-116.9855,114.7571,-119.8774,895.9556,7.1038
5604.5096,-117.4723,110.7693,-119.3914,896.1924,7.1052
5600.5858,-117.9555,106.7977,-118.9037,896.4293,7.1060
5596.6459,-118.4352,102.8424,-118.4145,896.6662,7.1060
5592.6902,-118.9115,98.9034,-117.9238,896.9030,7.1053
5588.7186,-119.3844,94.9808,-117.4316,897.1399,7.1040
5584.7312,-119.8540,91.0746,-116.9381,897.3766,7.1021
5580.7283,-120.3204,87.1849,-116.4432,897.6133,7.0995
5576.7099,-120.7837,83.3118,-115.9471,897.8499,7.0963
5572.6761,-121.2440,79.4551,-115.4499,898.0864,7.0924
5568.6270,-121.7013,75.6151,-114.9515,898.3227,7.0881
5564.5627,-122.1557,71.7917,-114.4520,898.5589,7.0831
5560.4833,-122.6073,67.9850,-113.9516,898.7949,7.0776
5556.3889,-123.0562,64.1950,-113.4502,899.0308,7.0716
5552.2796,-123.5024,60.4217,-112.9480,899.2664,7.0651
5548.1555,-123.9461,56.6651,-112.4448,899.5018,7.0581
5544.0166,-124.3873,52.9253,-111.9409,899.7369,7.0505
5539.8630,-124.8260,49.2024,-111.4363,899.9718,7.0426
5535.6949,-125.2623,45.4963,-110.9309,900.2064,7.0341
5531.5122,-125.6964,41.8070,-110.4249,900.4407,7.0253
5527.3151,-126.1281,38.1346,-109.9182,900.6747,7.0159
5523.1037,-126.5577,34.4791,-109.4109,900.9085,7.0062
5518.8780,-126.9851,30.8406,-108.9030,901.1418,6.9961
5514.6380,-127.4103,27.2189,-108.3946,901.3749,6.9856
5510.3840,-127.8335,23.6143,-107.8856,901.6075,6.9746
5506.1158,-128.2546,20.0266,-107.3761,901.8398,6.9633
5501.8337,-128.6737,16.4559,-106.8661,902.0717,6.9517
5497.5376,-129.0908,12.9022,-106.3556,902.3033,6.9396
5493.2277,-129.5060,9.3655,-105.8446,902.5344,6.9272
5488.9039,-129.9191,5.8459,-105.3331,902.7651,6.9145
5484.5664,-130.3303,2.3433,-104.8211,902.9953,6.9014
5480.2152,-130.7396,-1.1422,-104.3086,903.2252,6.8880
5475.8505,-131.1468,-4.6106,-103.7957,903.4545,6.8742
5471.4721,-131.5522,-8.0619,-103.2822,903.6834,6.8601
5467.0803,-131.9556,-11.4961,-102.7683,903.9119,6.8456
5462.6751,-132.3570,-14.9131,-102.2538,904.1398,6.8308
5458.2566,-132.7564,-18.3130,-101.7388,904.3673,6.8157
5453.8247,-133.1539,-21.6957,-101.2233,904.5942,6.8002
5449.3797,-133.5493,-25.0612,-100.7072,904.8206,6.7844
5444.9214,-133.9427,-28.4095,-100.1905,905.0465,6.7683
5440.4502,-134.3340,-31.7406,-99.6733,905.2718,6.7518
5435.9659,-134.7232,-35.0544,-99.1555,905.4966,6.7350
5431.4686,-135.1103,-38.3509,-98.6370,905.7208,6.7179
5426.9585,-135.4952,-41.6302,-98.1180,905.9445,6.7004
5422.4356,-135.8780,-44.8921,-97.5982,906.1675,6.6826
5417.9000,-136.2586,-48.1367,-97.0778,906.3900,6.6645
5413.3518,-136.6369,-51.3640,-96.5568,906.6118,6.6460
5408.7909,-137.0129,-54.5738,-96.0350,906.8330,6.6272
5404.2176,-137.3866,-57.7663,-95.5125,907.0536,6.6080
5399.6319,-137.7579,-60.9413,-94.9893,907.2736,6.5885
5395.0338,-138.1269,-64.0989,-94.4653,907.4928,6.5686
5390.4234,-138.4934,-67.2390,-93.9406,907.7115,6.5484
5385.8009,-138.8575,-70.3616,-93.4151,907.9294,6.5279
5381.1663,-139.2191,-73.4667,-92.8888,908.1466,6.5070
5376.5197,-139.5783,-76.5542,-92.3617,908.3632,6.4857
5371.8611,-139.9348,-79.6241,-91.8338,908.5790,6.4641
5367.1907,-140.2889,-82.6764,-91.3051,908.7941,6.4422
5362.5085,-140.6403,-85.7111,-90.7755,909.0085,6.4199
5357.8147,-140.9891,-88.7281,-90.2452,909.2221,6.3972
5353.1093,-141.3353,-91.7274,-89.7140,909.4350,6.3742
5348.3924,-141.6789,-94.7090,-89.1819,909.6471,6.3509
5343.6641,-142.0198,-97.6729,-88.6490,909.8584,6.3272
5338.9244,-142.3581,-100.6190,-88.1153,910.0689,6.3032
5334.1735,-142.6937,-103.5472,-87.5807,910.2786,6.2788
5329.4115,-143.0265,-106.4577,-87.0452,910.4875,6.2541
5324.6385,-143.3567,-109.3502,-86.5090,910.6955,6.2291
5319.8545,-143.6843,-112.2249,-85.9718,910.9027,6.2037
5315.0596,-144.0091,-115.0817,-85.4339,911.1091,6.1780
5310.2539,-144.3312,-117.9205,-84.8951,911.3146,6.1520
5305.4375,-144.6506,-120.7414,-84.3555,911.5192,6.1257
5300.6105,-144.9674,-123.5442,-83.8151,911.7230,6.0990
5295.7730,-145.2815,-126.3290,-83.2738,911.9258,6.0721
5290.9251,-145.5929,-129.0958,-82.7318,912.1278,6.0448
5286.0669,-145.9017,-131.8445,-82.1890,912.3288,6.0173
5281.1984,-146.2079,-134.5750,-81.6454,912.5289,5.9894
5276.3197,-146.5115,-137.2875,-81.1010,912.7281,5.9613
5271.4310,-146.8125,-139.9818,-80.5558,912.9263,5.9329
5266.5322,-147.1109,-142.6579,-80.0099,913.1236,5.9042
5261.6236,-147.4067,-145.3158,-79.4633,913.3199,5.8753
5256.7052,-147.7001,-147.9554,-78.9159,913.5153,5.8461
5251.7770,-147.9909,-150.5768,-78.3679,913.7097,5.8166
5246.8391,-148.2793,-153.1799,-77.8191,913.9031,5.7869
5241.8917,-148.5652,-155.7647,-77.2696,914.0955,5.7570
5236.9348,-148.8487,-158.3312,-76.7194,914.2869,5.7268
5231.9685,-149.1298,-160.8794,-76.1686,914.4772,5.6964
5226.9928,-149.4086,-163.4091,-75.6171,914.6666,5.6658
5222.0079,-149.6850,-165.9205,-75.0650,914.8550,5.6350
5217.0139,-149.9590,-168.4134,-74.5122,915.0423,5.6040
5212.0107,-150.2308,-170.8880,-73.9587,915.2286,5.5728
5206.9985,-150.5004,-173.3440,-73.4047,915.4138,5.5414
5201.9774,-150.7677,-175.7816,-72.8500,915.5980,5.5098
5196.9473,-151.0327,-178.2007,-72.2948,915.7811,5.4780
5191.9085,-151.2956,-180.6012,-71.7389,915.9632,5.4461
5186.8610,-151.5564,-182.9833,-71.1825,916.1442,5.4140
5181.8048,-151.8150,-185.3467,-70.6255,916.3241,5.3818
5176.7400,-152.0714,-187.6916,-70.0679,916.5030,5.3494
5171.6667,-152.3258,-190.0179,-69.5097,916.6807,5.3168
5166.5850,-152.5781,-192.3256,-68.9510,916.8574,5.2841
5161.4949,-152.8283,-194.6147,-68.3917,917.0330,5.2513
5156.3965,-153.0765,-196.8851,-67.8319,917.2075,5.2184
5151.2898,-153.3226,-199.1368,-67.2715,917.3809,5.1853
5146.1750,-153.5668,-201.3698,-66.7105,917.5532,5.1522
5141.0520,-153.8089,-203.5841,-66.1490,917.7244,5.1189
5135.9211,-154.0490,-205.7797,-65.5870,917.8945,5.0855
5130.7821,-154.2871,-207.9566,-65.0244,918.0634,5.0520
5125.6353,-154.5233,-210.1147,-64.4613,918.2313,5.0184
5120.4806,-154.7574,-212.2540,-63.8977,918.3980,4.9847
5115.3181,-154.9896,-214.3745,-63.3335,918.5636,4.9509
5110.1480,-155.2198,-216.4762,-62.7687,918.7280,4.9170
5104.9702,-155.4481,-218.5591,-62.2035,918.8914,4.8831
5099.7848,-155.6743,-220.6231,-61.6377,919.0536,4.8490
5094.5919,-155.8986,-222.6683,-61.0713,919.2146,4.8149
5089.3916,-156.1210,-224.6945,-60.5044,919.3746,4.7807
5084.1839,-156.3413,-226.7019,-59.9370,919.5333,4.7464
5078.9688,-156.5597,-228.6903,-59.3690,919.6910,4.7121
5073.7466,-156.7761,-230.6598,-58.8004,919.8475,4.6777
5068.5171,-156.9904,-232.6104,-58.2314,920.0028,4.6432
5063.2806,-157.2028,-234.5419,-57.6617,920.1570,4.6087
5058.0370,-157.4132,-236.4545,-57.0915,920.3101,4.5741
5052.7864,-157.6215,-238.3480,-56.5208,920.4620,4.5395
5047.5289,-157.8279,-240.2225,-55.9495,920.6127,4.5048
5042.2645,-158.0322,-242.0780,-55.3776,920.7623,4.4700
5036.9934,-158.2344,-243.9144,-54.8052,920.9107,4.4352
5031.7156,-158.4346,-245.7316,-54.2323,921.0580,4.4003
5026.4311,-158.6327,-247.5298,-53.6587,921.2041,4.3654
5021.1401,-158.8287,-249.3089,-53.0846,921.3490,4.3305
5015.8426,-159.0226,-251.0688,-52.5099,921.4928,4.2955
5010.5386,-159.2144,-252.8095,-51.9347,921.6354,4.2605
5005.2283,-159.4041,-254.5311,-51.3589,921.7768,4.2254
4999.9117,-159.5917,-256.2335,-50.7825,921.9171,4.1903
4994.5889,-159.7772,-257.9166,-50.2056,922.0561,4.1551
4989.2599,-159.9604,-259.5805,-49.6281,922.1941,4.1199
4983.9249,-160.1416,-261.2251,-49.0500,922.3308,4.0847
4978.5838,-160.3206,-262.8505,-48.4714,922.4664,4.0494
4973.2369,-160.4974,-264.4566,-47.8922,922.6008,4.0142
4967.8840,-160.6720,-266.0433,-47.3124,922.7340,3.9789
4962.5254,-160.8444,-267.6107,-46.7321,922.8660,3.9435
4957.1611,-161.0146,-269.1588,-46.1512,922.9969,3.9082
4951.7912,-161.1826,-270.6875,-45.5698,923.1266,3.8728
4946.4156,-161.3485,-272.1968,-44.9877,923.2551,3.8374
4941.0346,-161.5121,-273.6866,-44.4052,923.3824,3.8020
4935.6482,-161.6734,-275.1571,-43.8220,923.5085,3.7666
4930.2564,-161.8326,-276.6081,-43.2383,923.6335,3.7311
4924.8594,-161.9895,-278.0396,-42.6541,923.7573,3.6957
4919.4571,-162.1442,-279.4517,-42.0693,923.8799,3.6603
4914.0498,-162.2967,-280.8443,-41.4840,924.0013,3.6248
4908.6374,-162.4469,-282.2173,-40.8981,924.1215,3.5894
4903.2200,-162.5949,-283.5708,-40.3117,924.2406,3.5539
4897.7977,-162.7406,-284.9047,-39.7247,924.3585,3.5185
4892.3707,-162.8842,-286.2191,-39.1372,924.4752,3.4831
4886.9388,-163.0255,-287.5139,-38.5492,924.5907,3.4476
4881.5023,-163.1646,-288.7890,-37.9606,924.7050,3.4122
4876.0612,-163.3014,-290.0446,-37.3715,924.8181,3.3769
4870.6156,-163.4360,-291.2805,-36.7819,924.9301,3.3415
4865.1655,-163.5684,-292.4967,-36.1918,925.0409,3.3062
4859.7110,-163.6986,-293.6932,-35.6012,925.1505,3.2708
4854.2523,-163.8266,-294.8701,-35.0100,925.2590,3.2356
4848.7893,-163.9524,-296.0272,-34.4183,925.3662,3.2003
4843.3222,-164.0759,-297.1647,-33.8262,925.4723,3.1651
4837.8509,-164.1973,-298.2823,-33.2335,925.5772,3.1299
4832.3757,-164.3165,-299.3802,-32.6403,925.6810,3.0948
4826.8965,-164.4334,-300.4583,-32.0467,925.7836,3.0597
4821.4135,-164.5482,-301.5167,-31.4525,925.8850,3.0246
4815.9267,-164.6608,-302.5552,-30.8578,925.9852,2.9896
4810.4361,-164.7713,-303.5738,-30.2627,926.0843,2.9547
4804.9419,-164.8796,-304.5727,-29.6671,926.1822,2.9198
4799.4442,-164.9857,-305.5516,-29.0710,926.2789,2.8850
4793.9429,-165.0896,-306.5107,-28.4744,926.3745,2.8502
4788.4382,-165.1914,-307.4499,-27.8774,926.4689,2.8155
4782.9302,-165.2911,-308.3692,-27.2799,926.5622,2.7809
4777.4188,-165.3886,-309.2686,-26.6819,926.6543,2.7464
4771.9043,-165.4839,-310.1480,-26.0834,926.7453,2.7119
4766.3866,-165.5772,-311.0075,-25.4845,926.8351,2.6775
4760.8658,-165.6683,-311.8470,-24.8852,926.9238,2.6432
4755.3421,-165.7572,-312.6665,-24.2854,927.0113,2.6089
4749.8154,-165.8440,-313.4660,-23.6851,927.0977,2.5748
4744.2858,-165.9287,-314.2455,-23.0844,927.1830,2.5407
4738.7535,-166.0113,-315.0049,-22.4832,927.2671,2.5067
4733.2184,-166.0917,-315.7444,-21.8816,927.3501,2.4728
4727.6807,-166.1700,-316.4637,-21.2796,927.4320,2.4390
4722.1405,-166.2462,-317.1630,-20.6771,927.5127,2.4053
4716.5977,-166.3203,-317.8422,-20.0742,927.5923,2.3717
4711.0525,-166.3922,-318.5013,-19.4709,927.6708,2.3382
4705.5049,-166.4620,-319.1402,-18.8671,927.7482,2.3048
4699.9550,-166.5297,-319.7591,-18.2630,927.8245,2.2715
4694.4029,-166.5952,-320.3578,-17.6584,927.8996,2.2383
4688.8487,-166.6586,-320.9363,-17.0534,927.9737,2.2052
4683.2924,-166.7199,-321.4946,-16.4479,928.0467,2.1723
4677.7341,-166.7791,-322.0328,-15.8421,928.1185,2.1394
4672.1738,-166.8360,-322.5508,-15.2359,928.1893,2.1066
4666.6117,-166.8909,-323.0485,-14.6292,928.2590,2.0740
4661.0478,-166.9436,-323.5261,-14.0222,928.3276,2.0415
4655.4821,-166.9941,-323.9833,-13.4148,928.3951,2.0091
4649.9148,-167.0425,-324.4204,-12.8070,928.4615,1.9768
4644.3460,-167.0887,-324.8371,-12.1988,928.5269,1.9446
4638.7756,-167.1328,-325.2336,-11.5902,928.5911,1.9126
4633.2038,-167.1746,-325.6098,-10.9813,928.6544,1.8807
4627.6307,-167.2143,-325.9657,-10.3720,928.7165,1.8489
4622.0562,-167.2518,-326.3013,-9.7623,928.7776,1.8172
4616.4806,-167.2871,-326.6165,-9.1522,928.8377,1.7857
4610.9038,-167.3202,-326.9114,-8.5418,928.8967,1.7543
4605.3259,-167.3511,-327.1860,-7.9311,928.9546,1.7230
4599.7471,-167.3798,-327.4402,-7.3200,929.0115,1.6918
4594.1673,-167.4063,-327.6740,-6.7085,929.0674,1.6608
4588.5867,-167.4305,-327.8874,-6.0968,929.1223,1.6299
4583.0053,-167.4526,-328.0804,-5.4847,929.1761,1.5991
4577.4232,-167.4724,-328.2530,-4.8722,929.2289,1.5685
4571.8405,-167.4899,-328.4052,-4.2595,929.2806,1.5380
4566.2572,-167.5052,-328.5370,-3.6464,929.3314,1.5077
4560.6735,-167.5182,-328.6483,-3.0331,929.3812,1.4775
4555.0894,-167.5290,-328.7392,-2.4194,929.4299,1.4474
4549.5049,-167.5376,-328.8096,-1.8054,929.4777,1.4175
4543.9202,-167.5438,-328.8596,-1.1912,929.5244,1.3877
4538.3354,-167.5478,-328.8890,-0.5766,929.5702,1.3580
4532.7504,-167.5495,-328.8980,0.0382,929.6149,1.3285
4527.1654,-167.5489,-328.8865,0.6533,929.6587,1.2991
4521.5805,-167.5460,-328.8544,1.2686,929.7016,1.2699
4515.9957,-167.5409,-328.8019,1.8843,929.7434,1.2408
4510.4111,-167.5334,-328.7288,2.5001,929.7843,1.2119
4504.8268,-167.5236,-328.6352,3.1162,929.8242,1.1831
4499.2429,-167.5115,-328.5211,3.7326,929.8631,1.1545
4493.6594,-167.4972,-328.3864,4.3492,929.9012,1.1260
4488.0765,-167.4805,-328.2311,4.9660,929.9382,1.0977
4482.4941,-167.4614,-328.0553,5.5830,929.9743,1.0695
4476.9124,-167.4401,-327.8589,6.2003,930.0095,1.0414
4471.3314,-167.4164,-327.6419,6.8177,930.0438,1.0136
4465.7513,-167.3905,-327.4044,7.4354,930.0771,0.9858
4460.1721,-167.3621,-327.1462,8.0532,930.1095,0.9583
4454.5939,-167.3315,-326.8675,8.6713,930.1410,0.9309
4449.0167,-167.2985,-326.5682,9.2895,930.1716,0.9036
4443.4407,-167.2632,-326.2482,9.9079,930.2012,0.8765
4437.8658,-167.2256,-325.9076,10.5264,930.2300,0.8496
4432.2923,-167.1856,-325.5464,11.1452,930.2579,0.8228
4426.7202,-167.1433,-325.1646,11.7640,930.2848,0.7962
